TIME,theta1,theta1Dot,theta1Ddot,theta2,theta2Dot,theta2Ddot,theta3,theta3Dot,theta3Ddot,omega_x,omega_y,omega_z,Omega_x,Omega_y,Omega_z
393081.081081081,57.1696356258479,0.000145439804603711,-0,0,0,-0,0,0,-0,6.69551498723078e-21,2.09605936671647e-21,7.17374982645251e-05,5.12579945242008e-29,1.60465326037586e-29,5.49191555875186e-13
393859.459459459,57.282842825107,0.000145439804603711,-0,0,0,-0,0,0,-0,1.00489242002509e-20,6.91810627293387e-21,7.17406037195507e-05,5.90524863083343e-29,4.06542399784275e-29,4.21583538145766e-13
394637.837837838,57.3960500243661,0.000145439804603711,-0,0,0,-0,0,0,-0,7.06496466864394e-21,-2.00664804327189e-21,7.17448963565591e-05,4.77503585250168e-29,-1.35624405773777e-29,4.84906108387295e-13
395416.216216216,57.5092572236252,0.000145439804603711,-0,0,0,-0,0,0,-0,4.61123678666893e-21,9.46315389678193e-22,7.17477657296091e-05,3.37036938431829e-29,6.91665287391283e-30,5.24406974084277e-13
396194.594594595,57.6224644228843,0.000145439804603711,-0,0,0,-0,0,0,-0,3.51940999871864e-21,1.2919581365746e-20,7.1751010025224e-05,2.58785616539259e-29,9.49989296609653e-29,5.27592107013746e-13
396972.972972973,57.7356716221434,0.000145439804603711,-0,0,0,-0,0,0,-0,-2.50995949024459e-21,3.94140751955744e-21,7.17554708249856e-05,-1.91229084704392e-29,3.00288413156235e-29,5.46691413217094e-13
397751.351351351,57.8488788214025,0.000145439804603711,-0,0,0,-0,0,0,-0,2.40722320608907e-21,2.01172864185553e-21,7.17668488715437e-05,6.04119542970223e-29,5.0486576592636e-29,1.80106920833189e-12
398529.72972973,57.9620860206616,0.000145439804603711,-0,0,0,-0,0,0,-0,-5.85353427969895e-22,7.37120440306877e-21,7.17887557970335e-05,-3.97858432623359e-29,5.010128394605e-28,4.87940456083872e-12
399308.108108108,58.0752932199208,0.000145439804603711,-0,0,0,-0,0,0,-0,3.56165626191719e-21,2.69947978916838e-21,7.18022154738432e-05,2.83825872716412e-28,2.15119638364149e-28,5.7218678533749e-12
400086.486486487,58.1885004191799,0.000145439804603711,-0,0,0,-0,0,0,-0,6.6461789640435e-21,7.18474828824164e-22,7.18002128278882e-05,2.998900156011e-28,3.24191432085647e-29,3.23978139343055e-12
400864.864864865,58.301707618439,0.000145439804603711,-0,0,0,-0,0,0,-0,1.05998961398316e-20,5.87163696150996e-21,7.18083896195245e-05,5.81943200382574e-28,3.22357800471808e-28,3.94234089827307e-12
401643.243243243,58.4149148176981,0.000145439804603711,-0,0,0,-0,0,0,-0,5.18722163218977e-21,1.27332649605543e-21,7.18274404364156e-05,4.98315380557332e-28,1.22323321123978e-28,6.90017139298939e-12
402421.621621622,58.5281220169572,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.89154230877778e-21,8.95146850128196e-21,7.18345485075574e-05,-1.46878254963777e-28,6.95081503982356e-28,5.57795248984854e-12
403200,58.6413292162163,0.000145439804603711,-0,0,0,-0,0,0,-0,-2.55875588511811e-21,4.9884662382429e-21,7.18352508492793e-05,-1.63538369314724e-28,3.1882902106003e-28,4.59122335644887e-12
403978.378378378,58.7545364154754,0.000145439804603711,-0,0,0,-0,0,0,-0,4.62670854857609e-21,-1.12453612390888e-21,7.18370598516708e-05,3.29846745577779e-28,-8.01702931709732e-29,5.1213989718981e-12
404756.756756757,58.8677436147345,0.000145439804603711,-0,0,0,-0,0,0,-0,1.02887698921161e-20,2.49671814396042e-21,7.18363661687411e-05,7.70577131376247e-29,1.86991635093547e-29,5.38018262156089e-13
405535.135135135,58.9809508139936,0.000145439804603711,-0,0,0,-0,0,0,-0,9.72036657183522e-22,1.12902529253906e-20,7.18455496648438e-05,2.25536279374036e-29,2.61961482539404e-28,1.66699247824067e-12
406313.513513513,59.0941580132527,0.000145439804603711,-0,0,0,-0,0,0,-0,4.13668701210901e-21,3.31018269905899e-21,7.18632740023815e-05,8.52116651644374e-28,6.81864929494682e-28,1.48031243939559e-11
407091.891891892,59.2073652125118,0.000145439804603711,-0,0,0,-0,0,0,-0,2.21903430400474e-21,6.33527172192413e-21,7.18737382327251e-05,5.51712514463853e-28,1.57512152254995e-27,1.78697736996358e-11
407870.27027027,59.3205724117709,0.000145439804603711,-0,0,0,-0,0,0,-0,4.14521888681123e-21,8.12678456849814e-21,7.1884381241721e-05,4.93169113863257e-28,9.66867915456918e-28,8.55230026823973e-12
408648.648648649,59.43377961103,0.000145439804603711,-0,0,0,-0,0,0,-0,4.32460798008531e-22,6.91590696855729e-21,7.18982859538991e-05,6.40712559137866e-29,1.02462661887248e-27,1.06520949420807e-11
409427.027027027,59.5469868102891,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.85991013059576e-21,2.26024154440387e-21,7.19055037706521e-05,-1.92416844383817e-27,5.53325086792604e-28,1.76030385837615e-11
410205.405405405,59.6601940095482,0.000145439804603711,-0,0,0,-0,0,0,-0,-6.30516077970233e-21,8.92830776134174e-21,7.19118176424258e-05,-1.0444483492066e-27,1.47897200854283e-27,1.19121750974007e-11
410983.783783784,59.7734012088073,0.000145439804603711,-0,0,0,-0,0,0,-0,-6.60551675656853e-21,-2.85351732485919e-21,7.19195137358512e-05,-6.65540693038306e-28,-2.8750693821117e-28,7.24627077315926e-12
411762.162162162,59.8866084080664,0.000145439804603711,-0,0,0,-0,0,0,-0,4.60687329577198e-21,1.39407807316057e-20,7.19261234113434e-05,7.59151047292615e-28,2.29725404043302e-27,1.18524622688303e-11
412540.540540541,59.9998156073255,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.89733251051384e-21,1.09020253746935e-20,7.19363723943941e-05,-1.6515900061696e-27,2.02371622444976e-27,1.3353372326625e-11
413318.918918919,60.1130228065846,0.000145439804603711,-0,0,0,-0,0,0,-0,1.37745272093374e-21,1.13472008590362e-20,7.19384554263805e-05,2.43997992341716e-28,2.01001035188068e-27,1.27429699977668e-11
414097.297297297,60.2262300058437,0.000145439804603711,-0,0,0,-0,0,0,-0,6.14664767265838e-21,5.53790427435492e-21,7.19296004670041e-05,1.36393650953964e-27,1.22885680591833e-27,1.59611244076913e-11
414875.675675676,60.3394372051028,0.000145439804603711,-0,0,0,-0,0,0,-0,8.84781768852581e-21,4.88908207006124e-21,7.19356185051048e-05,2.05444836880703e-27,1.13523662414823e-27,1.67033294875181e-11
415654.054054054,60.452644404362,0.000145439804603711,-0,0,0,-0,0,0,-0,-5.67531407909283e-21,5.86791288104071e-21,7.19529524209394e-05,-1.14810622901501e-27,1.18706863376223e-27,1.45559579116203e-11
416432.432432432,60.5658516036211,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.91640295744422e-22,1.16266211104135e-20,7.19559266229588e-05,-4.13941658528338e-29,2.5113417858338e-27,1.5542428324664e-11
417210.810810811,60.6790588028802,0.000145439804603711,-0,0,0,-0,0,0,-0,9.73471280543492e-21,1.14841756962795e-20,7.19536311943268e-05,2.37875932900562e-27,2.80625536874725e-27,1.75824777659363e-11
417989.189189189,60.7922660021393,0.000145439804603711,-0,0,0,-0,0,0,-0,9.00621453859312e-21,-6.72774001176341e-22,7.19625208177385e-05,2.13675813642894e-27,-1.59618151980639e-28,1.70733776345572e-11
418767.567567568,60.9054732013984,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.24257303587037e-21,7.57213923078489e-21,7.19769212928462e-05,-2.64081142281455e-28,1.60928904768903e-27,1.52970868063326e-11
419545.945945946,61.0186804006575,0.000145439804603711,-0,0,0,-0,0,0,-0,1.2672035521921e-20,5.26390773939037e-21,7.19901670833585e-05,2.42400463168613e-27,1.0069208470082e-27,1.37708340656123e-11
420324.324324324,61.1318875999166,0.000145439804603711,-0,0,0,-0,0,0,-0,8.73052405374887e-21,5.47091961413181e-21,7.19963688975499e-05,1.61049375503352e-27,1.00920423775321e-27,1.32809556197037e-11
421102.702702703,61.2450947991757,0.000145439804603711,-0,0,0,-0,0,0,-0,4.73301224074728e-21,1.14542641238423e-21,7.19925742099004e-05,9.09710590430606e-28,2.20157161000782e-28,1.38373627321883e-11
421881.081081081,61.3583019984348,0.000145439804603711,-0,0,0,-0,0,0,-0,4.50684272980123e-21,-7.84313622129533e-21,7.19893766549544e-05,8.78545625083364e-28,-1.52890913379083e-27,1.40333168260961e-11
422659.459459459,61.4715091976939,0.000145439804603711,-0,0,0,-0,0,0,-0,1.98605054695988e-21,1.54124357076862e-21,7.19933577501619e-05,3.6805688378925e-28,2.85624807830622e-28,1.33418814277462e-11
423437.837837838,61.584716396953,0.000145439804603711,-0,0,0,-0,0,0,-0,8.84011654817156e-21,3.57306069460205e-21,7.19988161782558e-05,1.52973079377245e-27,6.18297388135822e-28,1.24589767140367e-11
424216.216216216,61.6979235962121,0.000145439804603711,-0,0,0,-0,0,0,-0,1.14308966419863e-20,3.49464605134501e-21,7.20035785906972e-05,1.83472146649705e-27,5.60909815653599e-28,1.15569684026121e-11
424994.594594595,61.8111307954712,0.000145439804603711,-0,0,0,-0,0,0,-0,1.12525662149734e-20,-5.4746632614731e-21,7.2009764648347e-05,1.6336025930079e-27,-7.94789733197647e-28,1.04540898497354e-11
425772.972972973,61.9243379947303,0.000145439804603711,-0,0,0,-0,0,0,-0,1.26510453030434e-20,-5.36166521202473e-21,7.20161049229024e-05,1.62457441681353e-27,-6.88514184110858e-28,9.24789366046778e-12
426551.351351351,62.0375451939894,0.000145439804603711,-0,0,0,-0,0,0,-0,4.18917834289978e-22,-3.7505288534701e-21,7.20207900735106e-05,4.67719240998015e-29,-4.18744289476089e-28,8.04107787064093e-12
427329.72972973,62.1507523932485,0.000145439804603711,-0,0,0,-0,0,0,-0,5.69941223074781e-22,-4.47554935912086e-21,7.20242224316189e-05,5.390128813685e-29,-4.23267989416895e-28,6.81157671869244e-12
428108.108108108,62.2639595925076,0.000145439804603711,-0,0,0,-0,0,0,-0,7.08190389838899e-21,-4.04585349737453e-21,7.20272233421488e-05,5.4496371679185e-28,-3.11334831870014e-28,5.54260886703974e-12
428886.486486487,62.3771667917667,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.34847324435414e-22,-4.22417928376492e-21,7.20300883821436e-05,-4.33289191108162e-29,-2.49070951760569e-28,4.24712150303155e-12
429664.864864865,62.4903739910258,0.000145439804603711,-0,0,0,-0,0,0,-0,-3.62825293135153e-21,-1.66410000342183e-20,7.20328874126013e-05,-1.4808600400035e-28,-6.79197190566072e-28,2.93999967900963e-12
430443.243243243,62.6035811902849,0.000145439804603711,-0,0,0,-0,0,0,-0,-3.67989721358149e-21,-4.1246147430516e-21,7.20355297790762e-05,-8.32522679958077e-29,-9.33133487263331e-29,1.62969802750302e-12
431221.621621622,62.716788389544,0.000145439804603711,-0,0,0,-0,0,0,-0,2.16802859174567e-21,6.40643438449818e-22,7.20376222337602e-05,9.5057938741663e-30,2.80892258336762e-30,3.15851364113151e-13
432000,62.8299955888032,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.23265655711064e-22,-8.90605846430649e-21,7.20387173525619e-05,1.00969895439934e-29,1.24331051090611e-28,-1.00568051327753e-12
432778.378378378,62.9432027880623,0.000145439804603711,-0,0,0,-0,0,0,-0,4.150702136713e-21,-8.03742913071219e-21,7.20386578083366e-05,-1.34291128569195e-28,2.60041649149274e-28,-2.33072678767373e-12
433556.756756757,63.0564099873214,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.60863644281481e-21,-1.0398818532982e-20,7.20376579105013e-05,4.34881506328036e-28,5.25315931006658e-28,-3.63911815681452e-12
434335.135135135,63.1696171865805,0.000145439804603711,-0,0,0,-0,0,0,-0,-3.20450780991824e-21,-2.57468460581571e-21,7.20370137276696e-05,2.15850886117585e-28,1.73426930625207e-28,-4.85230624130663e-12
435113.513513513,63.2828243858396,0.000145439804603711,-0,0,0,-0,0,0,-0,-9.94776288188412e-21,-2.26496307414616e-21,7.20384226825531e-05,8.10778310136319e-28,1.84602604181652e-28,-5.87138950746521e-12
435891.891891892,63.3960315850987,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.73953131559336e-23,-3.78586647923983e-21,7.20406109291342e-05,7.34489234284974e-30,3.59282501491995e-28,-6.8367257655711e-12
436670.27027027,63.5092387843578,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.21426239790608e-22,5.62516707961963e-21,7.20413460484895e-05,7.99129313583284e-29,-6.23104020784225e-28,-7.98007450270382e-12
437448.648648649,63.6224459836169,0.000145439804603711,-0,0,0,-0,0,0,-0,-4.57026016848363e-21,1.43291086346798e-21,7.20414826412229e-05,5.79300434328497e-28,-1.81627709355645e-28,-9.13157252436597e-12
438227.027027027,63.735653182876,0.000145439804603711,-0,0,0,-0,0,0,-0,-6.35600564287399e-22,4.42132968513383e-21,7.20401597026197e-05,8.96391767168763e-29,-6.23543110622659e-28,-1.01598723618741e-11
439005.405405405,63.8488603821351,0.000145439804603711,-0,0,0,-0,0,0,-0,-6.98607817172981e-21,8.43450123394515e-21,7.20373045118922e-05,1.06936785517679e-27,-1.29107981220837e-27,-1.10268416592203e-11
439783.783783784,63.9620675813942,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.14349772383352e-20,2.51192306887838e-21,7.20389668060909e-05,1.77600197269137e-27,-3.90134604782689e-28,-1.1188596574495e-11
440562.162162162,64.0752747806533,0.000145439804603711,-0,0,0,-0,0,0,-0,3.85017991839274e-21,7.67576439872879e-21,7.2042003510235e-05,-6.00878313862898e-28,-1.19791814078195e-27,-1.12432349952638e-11
441340.540540541,64.1884819799124,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.90670261098108e-21,3.0874693871736e-21,7.20357294787081e-05,1.57682759007715e-27,-5.46600366695938e-28,-1.27530839048469e-11
442118.918918919,64.3016891791715,0.000145439804603711,-0,0,0,-0,0,0,-0,6.62024721043872e-21,-1.54786869897377e-21,7.20225697028516e-05,-1.3870425615195e-27,3.2430205351473e-28,-1.50898246534271e-11
442897.297297297,64.4148963784306,0.000145439804603711,-0,0,0,-0,0,0,-0,-2.30500296991622e-21,8.05899403472954e-21,7.20060960867094e-05,5.50980265761316e-28,-1.92639520771877e-27,-1.72120984120606e-11
443675.675675676,64.5281035776897,0.000145439804603711,-0,0,0,-0,0,0,-0,-4.38875051530569e-21,-2.03617800957093e-21,7.19914406244531e-05,1.07821202589277e-27,5.00240697009605e-28,-1.76865913821998e-11
444454.054054054,64.6413107769488,0.000145439804603711,-0,0,0,-0,0,0,-0,5.72749280186292e-21,4.37051906936819e-21,7.1998618692827e-05,-1.0156001218048e-27,-7.749812793753e-28,-1.2766808871489e-11
445232.432432432,64.7545179762079,0.000145439804603711,-0,0,0,-0,0,0,-0,8.94259194085509e-21,1.13510818809605e-20,7.20175967301039e-05,-8.91223395229517e-28,-1.13125476376266e-27,-7.17731139904122e-12
446010.810810811,64.867725175467,0.000145439804603711,-0,0,0,-0,0,0,-0,5.18060564310201e-22,-6.01743985225483e-21,7.20103620158518e-05,-7.90248194070204e-29,9.1789865968704e-28,-1.0984441290786e-11
446789.189189189,64.9809323747261,0.000145439804603711,-0,0,0,-0,0,0,-0,-4.53737621306534e-21,1.38666816015038e-20,7.19888154571215e-05,9.79713687150492e-28,-2.99410432867175e-27,-1.55438792185684e-11
447567.567567568,65.0941395739852,0.000145439804603711,-0,0,0,-0,0,0,-0,9.10836431429606e-21,5.05613417320666e-21,7.19872816004814e-05,-1.22010550974595e-27,-6.77291437833865e-28,-9.64301337557652e-12
448345.945945946,65.2073467732444,0.000145439804603711,-0,0,0,-0,0,0,-0,1.26229061672224e-20,4.49702076977693e-21,7.19926968803019e-05,-1.32738104518226e-27,-4.72891111643774e-28,-7.57050238388113e-12
449124.324324324,65.3205539725035,0.000145439804603711,-0,0,0,-0,0,0,-0,9.35525532866581e-21,1.1391566955547e-20,7.19855323251288e-05,-2.0618331466795e-27,-2.51062205321074e-27,-1.5865110188338e-11
449902.702702703,65.4337611717626,0.000145439804603711,-0,0,0,-0,0,0,-0,4.31232971389593e-21,1.01246999383797e-20,7.19699027001508e-05,-1.04673273311593e-27,-2.45757062692323e-27,-1.74692701981169e-11
450681.081081081,65.5469683710217,0.000145439804603711,-0,0,0,-0,0,0,-0,4.20329812898012e-21,1.36475644693803e-20,7.19506401321114e-05,-7.8644981700527e-28,-2.55350066784723e-27,-1.34621827976406e-11
451459.459459459,65.6601755702808,0.000145439804603711,-0,0,0,-0,0,0,-0,3.63243782129131e-21,1.112897766483e-20,7.19367498437303e-05,-7.34529797258853e-28,-2.2504351375077e-27,-1.45466182431147e-11
452237.837837838,65.7733827695399,0.000145439804603711,-0,0,0,-0,0,0,-0,9.79431634989128e-21,4.08082796368991e-21,7.19308192688321e-05,-1.46349818183749e-27,-6.09770410909595e-28,-1.07481338622665e-11
453016.216216216,65.886589968799,0.000145439804603711,-0,0,0,-0,0,0,-0,8.16273529924982e-21,-1.38096091596035e-22,7.19248954660644e-05,-3.26297384435355e-28,5.52025660965296e-30,-2.87512756520722e-12
453794.594594595,65.9997971680581,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.85859716592767e-21,7.13640646397321e-21,7.19222985394208e-05,1.53498973186393e-28,-5.89385954386663e-28,-5.93996331071343e-12
454572.972972973,66.1130043673172,0.000145439804603711,-0,0,0,-0,0,0,-0,9.44186360529116e-21,2.01552225059587e-21,7.19173300329176e-05,-1.43662764137116e-27,-3.06671976852322e-28,-1.09425880883306e-11
455351.351351351,66.2262115665763,0.000145439804603711,-0,0,0,-0,0,0,-0,5.64765305299537e-21,6.72116006864983e-22,7.18989868444925e-05,-5.24494557332718e-28,-6.24190587114616e-29,-6.67722094891651e-12
456129.72972973,66.3394187658354,0.000145439804603711,-0,0,0,-0,0,0,-0,-6.44727751453937e-21,-9.74971362053932e-22,7.18846610881783e-05,3.88302232126379e-28,5.87199101157173e-29,-4.32942033179754e-12
456908.108108108,66.4526259650945,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.56297646635104e-21,1.11687259984221e-22,7.18824708578226e-05,1.44370993131043e-28,-1.03164705234823e-29,-6.63973126267552e-12
457686.486486487,66.5658331643536,0.000145439804603711,-0,0,0,-0,0,0,-0,8.53000486430206e-21,1.34447969532679e-20,7.18777661904119e-05,-7.41387047611744e-28,-1.16855716702317e-27,-6.2472701613397e-12
458464.864864865,66.6790403636127,0.000145439804603711,-0,0,0,-0,0,0,-0,7.20061539446412e-21,9.8724312340923e-21,7.18749966100117e-05,-7.41322634805115e-28,-1.01639322939207e-27,-7.39972334927187e-12
459243.243243243,66.7922475628718,0.000145439804603711,-0,0,0,-0,0,0,-0,6.62443330624693e-21,1.04986969275053e-20,7.18707010541674e-05,-9.82275569640725e-28,-1.55675406909534e-27,-1.06570374483032e-11
460021.621621622,66.9054547621309,0.000145439804603711,-0,0,0,-0,0,0,-0,3.80813222254029e-21,6.20552231217699e-21,7.18449037603313e-05,-4.24445737216577e-28,-6.91653371964295e-28,-8.0076692088874e-12
460800,67.01866196139,0.000145439804603711,-0,0,0,-0,0,0,-0,-5.69185076224095e-21,-1.03706386675531e-21,7.18163855182952e-05,1.96370602403277e-28,3.57790224572285e-29,-2.4776873947941e-12
461578.378378378,67.1318691606491,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.696944475816e-21,4.22901902594768e-21,7.1812206729042e-05,1.98766282654123e-28,-9.66530709030782e-29,-1.64124830512751e-12
462356.756756757,67.2450763599082,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.81977952100748e-21,6.30936996909347e-21,7.181519225298e-05,4.20864196764185e-28,-3.01071916571818e-28,-3.42689328355947e-12
463135.135135135,67.3582835591673,0.000145439804603711,-0,0,0,-0,0,0,-0,8.01426432415083e-22,3.34563667522321e-21,7.18073716582385e-05,-4.44903831426039e-29,-1.85729658414279e-28,-3.9863140873843e-12
463913.513513513,67.4714907584264,0.000145439804603711,-0,0,0,-0,0,0,-0,-2.86987647088884e-21,-9.57174958952794e-22,7.17975151885287e-05,1.56230578868157e-28,5.21067716440719e-29,-3.90851922477524e-12
464691.891891892,67.5846979576855,0.000145439804603711,-0,0,0,-0,0,0,-0,3.72377308940646e-21,5.47743378867262e-21,7.17912109289812e-05,-2.09572207198703e-28,-3.08267410853395e-28,-4.04037576152429e-12
465470.27027027,67.6979051569447,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.65423213058163e-21,8.45152807568567e-21,7.17855288956438e-05,4.55162926564241e-28,-5.02574547941836e-28,-4.26876411110624e-12
466248.648648649,67.8111123562038,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.63818768435895e-21,3.0834858376348e-21,7.17789289096904e-05,1.02131606868382e-28,-1.92237657724045e-28,-4.47500455462571e-12
467027.027027027,67.9243195554629,0.000145439804603711,-0,0,0,-0,0,0,-0,3.87015086950394e-22,2.45532525227813e-21,7.17700330235765e-05,-2.41288599596343e-29,-1.53079818242761e-28,-4.47457769610458e-12
467805.405405405,68.037526754722,0.000145439804603711,-0,0,0,-0,0,0,-0,2.1861729492424e-21,6.90352520684883e-21,7.17598435275271e-05,-1.31029727747343e-28,-4.13767368525801e-28,-4.30097388400227e-12
468583.783783784,68.1507339539811,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.65690139798784e-21,8.65681728813654e-21,7.17513163503241e-05,9.55700790783766e-29,-4.99325254839537e-28,-4.13861620607335e-12
469362.162162162,68.2639411532402,0.000145439804603711,-0,0,0,-0,0,0,-0,-4.98942264072645e-21,1.34064128947678e-21,7.17448735915763e-05,2.78018751815583e-28,-7.47027150777713e-29,-3.99774114990442e-12
470140.540540541,68.3771483524993,0.000145439804603711,-0,0,0,-0,0,0,-0,5.3772574081368e-21,8.49810858960058e-21,7.17394927561277e-05,-2.86912964167908e-28,-4.5343143171342e-28,-3.82778597941338e-12
470918.918918919,68.4903555517584,0.000145439804603711,-0,0,0,-0,0,0,-0,3.16233919541596e-21,9.58869817463671e-21,7.17348282978014e-05,-1.60080242490226e-28,-4.85387883496643e-28,-3.63127672248211e-12
471697.297297297,68.6035627510175,0.000145439804603711,-0,0,0,-0,0,0,-0,-7.76620247162461e-21,1.44000505849977e-20,7.17307796829787e-05,3.70671263066925e-28,-6.87296649562125e-28,-3.42362162240962e-12
472475.675675676,68.7167699502766,0.000145439804603711,-0,0,0,-0,0,0,-0,9.77880976165121e-22,1.14788569602927e-20,7.17270570758046e-05,-4.37841041161329e-29,-5.13959756385308e-28,-3.21154108884161e-12
473254.054054054,68.8299771495357,0.000145439804603711,-0,0,0,-0,0,0,-0,2.98594176600023e-21,9.49822469147791e-21,7.17234920820561e-05,-1.24963755171055e-28,-3.97507358790674e-28,-3.00167840063444e-12
474032.432432432,68.9431843487948,0.000145439804603711,-0,0,0,-0,0,0,-0,2.93261674174065e-21,-8.28499633157362e-22,7.17204095237825e-05,-1.14507145783152e-28,3.23496510556399e-29,-2.8003998177043e-12
474810.810810811,69.0563915480539,0.000145439804603711,-0,0,0,-0,0,0,-0,-4.81492989165773e-21,5.08606794330957e-21,7.171836484249e-05,1.74704783111229e-28,-1.84542748683502e-28,-2.60222716775331e-12
475589.189189189,69.169598747313,0.000145439804603711,-0,0,0,-0,0,0,-0,6.36578161912019e-21,1.18277565617566e-20,7.17176633368041e-05,-2.12320027987977e-28,-3.94495091802131e-28,-2.39202303785707e-12
476367.567567568,69.2828059465721,0.000145439804603711,-0,0,0,-0,0,0,-0,7.15502853919735e-21,7.21282206682952e-21,7.17181307962901e-05,-2.15255055011928e-28,-2.16993741154358e-28,-2.15760008577686e-12
477145.945945946,69.3960131458312,0.000145439804603711,-0,0,0,-0,0,0,-0,3.61213320077055e-21,1.05083068354466e-20,7.17191433395289e-05,-9.55283921755591e-29,-2.77908261041844e-28,-1.89672253779903e-12
477924.324324324,69.5092203450903,0.000145439804603711,-0,0,0,-0,0,0,-0,-2.52367721058714e-21,5.49859555354111e-22,7.17203642114266e-05,5.61981687912679e-29,-1.22444740451147e-29,-1.59709534833389e-12
478702.702702703,69.6224275443494,0.000145439804603711,-0,0,0,-0,0,0,-0,1.02629497301637e-20,5.68783294568257e-21,7.17221720613291e-05,-1.75390166115802e-28,-9.72030450709697e-29,-1.2257064491947e-12
479481.081081081,69.7356347436085,0.000145439804603711,-0,0,0,-0,0,0,-0,-8.01141557541036e-22,1.42954051211484e-20,7.17242652931981e-05,9.04153253781954e-30,-1.61335246346342e-28,-8.09466532219475e-13
480259.459459459,69.8488419428677,0.000145439804603711,-0,0,0,-0,0,0,-0,2.83088755629072e-21,7.35682448375402e-21,7.17260656532299e-05,-1.55908525257131e-29,-4.05170333695817e-29,-3.95024701480685e-13
481037.837837838,69.9620491421267,0.000145439804603711,-0,0,0,-0,0,0,-0,-5.7176077503918e-21,3.02210320385322e-21,7.17279418702993e-05,-1.27533912039786e-30,6.74094238362121e-31,1.59992525346895e-14
481816.216216216,70.0752563413859,0.000145439804603711,-0,0,0,-0,0,0,-0,1.0127291043966e-21,-2.23063344892622e-22,7.17286873175674e-05,2.64543981142153e-30,-5.82683612513917e-31,1.87368886928512e-13
482594.594594595,70.188463540645,0.000145439804603711,-0,0,0,-0,0,0,-0,6.28624500006489e-21,3.38931802767525e-22,7.17316110605953e-05,4.1953067507158e-29,2.26195905531553e-30,4.78721577219993e-13
483372.972972973,70.3016707399041,0.000145439804603711,-0,0,0,-0,0,0,-0,1.99989011832342e-21,1.3339349278523e-20,7.17475211102587e-05,7.09048219922957e-29,4.72938076657757e-28,2.5437623627923e-12
484151.351351351,70.4148779391632,0.000145439804603711,-0,0,0,-0,0,0,-0,6.12426664945175e-21,2.2229051866501e-21,7.17690393831378e-05,4.72642447496577e-28,1.71553494991142e-28,5.5388010304158e-12
484929.72972973,70.5280851384223,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.22247507640841e-21,8.66055009387302e-21,7.17744382343997e-05,-9.45512433559302e-29,6.69842514849309e-28,5.55132984483741e-12
485708.108108108,70.6412923376814,0.000145439804603711,-0,0,0,-0,0,0,-0,4.38715693091889e-21,-2.28135472155295e-21,7.17743472588474e-05,2.30104483728614e-28,-1.19656068536128e-28,3.76453347373105e-12
486486.486486487,70.7544995369405,0.000145439804603711,-0,0,0,-0,0,0,-0,4.43367523452371e-21,5.92405803597474e-21,7.17889508310236e-05,2.84718432543799e-28,3.8042671803462e-28,4.61008902849166e-12
487264.864864865,70.8677067361996,0.000145439804603711,-0,0,0,-0,0,0,-0,1.86860845514714e-21,1.50178204322894e-20,7.18006194728644e-05,1.47550498987883e-28,1.18584869526357e-27,5.66957577531993e-12
488043.243243243,70.9809139354587,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.04984094965474e-21,8.83992515085056e-21,7.18005811360565e-05,-6.79592250367603e-29,5.72233787253528e-28,4.64785818537576e-12
488821.621621622,71.0941211347178,0.000145439804603711,-0,0,0,-0,0,0,-0,-1.69857876646727e-21,7.9008590109713e-21,7.18081793918876e-05,-1.11489632609476e-28,5.18588767163558e-28,4.71327423655932e-12
489600,71.2073283339769,0.000145439804603711,-0,0,0,-0,0,0,-0,-3.71148326726993e-21,7.09347996823481e-21,7.18190234814392e-05,-2.33097007170964e-28,4.45500850186768e-28,4.51054153445739e-12
490378.378378378,71.320535533236,0.000145439804603711,-0,0,0,-0,0,0,-0,4.01629769678635e-21,1.49185583980844e-20,7.18260166260405e-05,2.63867653475931e-28,9.80137752461925e-28,4.71891376000377e-12
491156.756756757,71.4337427324951,0.000145439804603711,-0,0,0,-0,0,0,-0,-5.66818328278353e-21,2.01288344066542e-21,7.18439767567479e-05,-8.95596067615505e-28,3.18043790063018e-28,1.13516412323219e-11
